"Sample.name","source.name","organism","Tag","ROI.number","AOISurfaceArea","AOINucleiCount","ROICoordinateX","ROICoordinateY","RawReads","AlignedReads","DeduplicatedReads","TrimmedReads","StitchedReads","SequencingSaturation","ScanWidth","ScanHeight","ScanOffsetX","ScanOffsetY","LOQ","description","platform"
"X203714_BLL_TT_OT_001_KRT","KRT+ cells","Homo sapiens","Non_Humanised",1,31136.2,226,20552,48697,2717433,2583217,546000,2679446,2658846,78.9,35261.86719,88678.39844,6945,4815,20,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_BLL_TT_OT_002_KRT","KRT+ cells","Homo sapiens","Non_Humanised",2,19062,138,17749,48039,1464752,1409008,296906,1459988,1449751,78.9,35261.86719,88678.39844,6945,4815,12.1,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_BLL_TT_OT_003_KRT","KRT+ cells","Homo sapiens","Non_Humanised",3,28542.5,77,22428,49310,1859916,1788368,386409,1853907,1840919,78.4,35261.86719,88678.39844,6945,4815,14.3,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_BLL_TT_OT_004_KRT","KRT+ cells","Homo sapiens","Non_Humanised",4,25332.8,203,21364,48342,2165960,2079457,432839,2156898,2139502,79.2,35261.86719,88678.39844,6945,4815,18.7,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_BLL_TT_OT_005_KRT","KRT+ cells","Homo sapiens","Non_Humanised",5,36342.1,299,19868,51162,2995497,2878266,623152,2983069,2962318,78.3,35261.86719,88678.39844,6945,4815,21.7,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_BLL_TT_OT_006_KRT","KRT+ cells","Homo sapiens","Non_Humanised",6,25768.1,208,22833,50792,1736532,1666959,413941,1729688,1716317,75.2,35261.86719,88678.39844,6945,4815,17.1,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_BLL_TT_OT_007_KRT","KRT+ cells","Homo sapiens","Non_Humanised",7,49322.7,294,26045,53685,2871118,2686076,676102,2787717,2766699,74.8,35261.86719,88678.39844,6945,4815,23.5,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_BLL_TT_OT_008_KRT","KRT+ cells","Homo sapiens","Non_Humanised",8,21174,202,17927,49191,1355232,1288977,277497,1348435,1328680,78.5,35261.86719,88678.39844,6945,4815,10.9,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_BLL_TT_OT_009_KRT","KRT+ cells","Homo sapiens","Non_Humanised",9,9401.8,101,16440,49263,858345,825263,176849,855885,849855,78.6,35261.86719,88678.39844,6945,4815,5.7,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_BLL_TT_OT_010_KRT","KRT+ cells","Homo sapiens","Non_Humanised",10,14793.4,131,19342,48767,863444,814195,268990,846784,839321,67,35261.86719,88678.39844,6945,4815,9.3,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR_Rkid_TT_OT_001_CD45","CD45+ cells","Homo sapiens","Full_Mismatch_Control",1,9775.2,179,31395,82979,176807,168836,43836,176127,173964,74,35248.94922,88754.99219,6951,4774,2.3,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR_Rkid_TT_OT_002_CD45","CD45+ cells","Homo sapiens","Full_Mismatch_Control",2,20554.6,273,26626,84461,176178,167960,37289,175512,173199,77.8,35248.94922,88754.99219,6951,4774,2.1,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR_Rkid_TT_OT_003_CD45","CD45+ cells","Homo sapiens","Full_Mismatch_Control",3,12634.5,199,20883,84428,163255,148364,41322,155887,153007,72.1,35248.94922,88754.99219,6951,4774,2.7,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR_Rkid_TT_OT_004_CD45","CD45+ cells","Homo sapiens","Full_Mismatch_Control",4,8758.7,124,26319,86143,179612,172492,39935,179074,177748,76.8,35248.94922,88754.99219,6951,4774,2.2,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR_Rkid_TT_OT_005_CD45","CD45+ cells","Homo sapiens","Full_Mismatch_Control",5,5949.7,86,23629,85470,111504,106909,25085,111077,110064,76.5,35248.94922,88754.99219,6951,4774,1.8,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR_Rkid_TT_OT_006_CD45","CD45+ cells","Homo sapiens","Full_Mismatch_Control",6,21472.3,244,26252,22543,1055694,1010949,224850,1049081,1040821,77.8,35248.94922,88754.99219,6951,4774,14,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR_Rkid_TT_OT_007_CD45","CD45+ cells","Homo sapiens","Full_Mismatch_Control",7,11947.3,179,20698,21373,357915,343707,80087,356805,354151,76.7,35248.94922,88754.99219,6951,4774,4.4,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR_Rkid_TT_OT_008_CD45","CD45+ cells","Homo sapiens","Full_Mismatch_Control",8,6200.9,119,25711,24429,226399,216473,48721,224914,222923,77.5,35248.94922,88754.99219,6951,4774,2.4,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR_Rkid_TT_OT_009_CD45","CD45+ cells","Homo sapiens","Full_Mismatch_Control",9,7114.4,65,22946,23008,136447,124388,31804,131357,127752,74.4,35248.94922,88754.99219,6951,4774,1.9,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR_Rkid_TT_OT_010_CD45","CD45+ cells","Homo sapiens","Full_Mismatch_Control",10,6130.5,142,31154,21835,246485,236190,52085,245779,243042,77.9,35248.94922,88754.99219,6951,4774,3.2,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR1_001_KRT","KRT+ cells","Homo sapiens","Full_Mismatch",1,34083.8,279,15496,38855,75125841,72041208,713141,74832126,74221301,99,35422.09375,77615.13281,6865,2152,21.6,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR1_001_CD45","CD45+ cells","Homo sapiens","Full_Mismatch",1,13955,268,15496,38855,18645499,17896730,219359,18595412,18444308,98.8,35422.09375,77615.13281,6865,2152,8.4,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR1_002_KRT","KRT+ cells","Homo sapiens","Full_Mismatch",2,16811.6,142,17044,38989,28513327,27365442,333941,28411126,28194836,98.8,35422.09375,77615.13281,6865,2152,10.1,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR1_002_CD45","CD45+ cells","Homo sapiens","Full_Mismatch",2,32659.5,605,17044,38989,69560040,66878740,739070,69406086,68894573,98.9,35422.09375,77615.13281,6865,2152,25.7,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR1_003_KRT","KRT+ cells","Homo sapiens","Full_Mismatch",3,27752.3,248,15330,39783,49407636,47381617,527829,49241547,48801038,98.9,35422.09375,77615.13281,6865,2152,16.4,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR1_003_CD45","CD45+ cells","Homo sapiens","Full_Mismatch",3,16525.1,344,15330,39783,31434564,30179554,263052,31321001,31079408,99.1,35422.09375,77615.13281,6865,2152,10.7,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR1_004_KRT","KRT+ cells","Homo sapiens","Full_Mismatch",4,40446.3,312,13696,39503,55733500,52374265,648888,54449050,53997859,98.8,35422.09375,77615.13281,6865,2152,22.2,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR1_004_CD45","CD45+ cells","Homo sapiens","Full_Mismatch",4,12444.7,285,13696,39503,21959366,20676301,213345,21778699,21285545,99,35422.09375,77615.13281,6865,2152,7.6,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR1_005_KRT","KRT+ cells","Homo sapiens","Full_Mismatch",5,24443.5,185,13820,41269,31499728,30218814,330961,31381274,31131874,98.9,35422.09375,77615.13281,6865,2152,12.7,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR1_005_CD45","CD45+ cells","Homo sapiens","Full_Mismatch",5,12929.7,229,13820,41269,19443339,18594949,182584,19347147,19165057,99,35422.09375,77615.13281,6865,2152,8,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR1_006_KRT","KRT+ cells","Homo sapiens","Full_Mismatch",6,15873.5,136,13052,40628,26615974,25498563,286483,26516037,26293761,98.9,35422.09375,77615.13281,6865,2152,8.7,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR1_006_CD45","CD45+ cells","Homo sapiens","Full_Mismatch",6,16239.3,288,13052,40628,18707534,17791526,217758,18501251,18320342,98.8,35422.09375,77615.13281,6865,2152,8.4,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR1_007_KRT","KRT+ cells","Homo sapiens","Full_Mismatch",7,27779.5,220,12171,39524,37616122,36105128,393600,37480009,37178791,98.9,35422.09375,77615.13281,6865,2152,13.4,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR1_007_CD45","CD45+ cells","Homo sapiens","Full_Mismatch",7,8205.5,149,12171,39524,8059481,7729367,96479,8034912,7967485,98.8,35422.09375,77615.13281,6865,2152,4.3,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR1_008_KRT","KRT+ cells","Homo sapiens","Full_Mismatch",8,34096.8,258,12129,41194,32790825,30075607,497937,31300044,30997605,98.3,35422.09375,77615.13281,6865,2152,18.8,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR1_008_CD45","CD45+ cells","Homo sapiens","Full_Mismatch",8,9986.4,168,12129,41194,8684460,8294638,100403,8638237,8548653,98.8,35422.09375,77615.13281,6865,2152,4.5,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR1_009_KRT","KRT+ cells","Homo sapiens","Full_Mismatch",9,9287.8,78,18804,39058,13911162,12886844,156141,13399431,13278437,98.8,35422.09375,77615.13281,6865,2152,5,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X203714_TR1_009_CD45","CD45+ cells","Homo sapiens","Full_Mismatch",9,15767.3,261,18804,39058,17117431,16323828,183430,17024826,16841846,98.9,35422.09375,77615.13281,6865,2152,7.3,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X207379_TL_Lkid_TTOT_001_KRT","KRT+ cells","Homo sapiens","Autologous",1,10377,96,10812,47889,34934760,33551149,360410,34818968,34547495,98.9,35249.16016,85107.17969,6951,6598,13.6,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X207379_TL_Lkid_TTOT_001_CD45","CD45+ cells","Homo sapiens","Autologous",1,8439.8,159,10812,47889,20316309,19496373,209552,20239303,20079522,98.9,35249.16016,85107.17969,6951,6598,7.8,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X207379_TL_Lkid_TTOT_002_KRT","KRT+ cells","Homo sapiens","Autologous",2,11657.5,107,11137,48702,40427975,38776053,398723,40248525,39919181,99,35249.16016,85107.17969,6951,6598,12.9,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X207379_TL_Lkid_TTOT_002_CD45","CD45+ cells","Homo sapiens","Autologous",2,18446.1,308,11137,48702,43010182,41286806,469827,42853659,42501539,98.9,35249.16016,85107.17969,6951,6598,16.4,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X207379_TL_Lkid_TTOT_003_KRT","KRT+ cells","Homo sapiens","Autologous",3,7197.5,74,11740,49496,22745857,21755581,243079,22645011,22420327,98.9,35249.16016,85107.17969,6951,6598,8,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X207379_TL_Lkid_TTOT_003_CD45","CD45+ cells","Homo sapiens","Autologous",3,12203.2,208,11740,49496,34060983,32626330,339966,33937626,33597610,99,35249.16016,85107.17969,6951,6598,11.5,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X207379_TL_Lkid_TTOT_004_CD45","CD45+ cells","Homo sapiens","Autologous",4,7504.2,108,12964,50546,15001247,14380966,152154,14931095,14801100,98.9,35249.16016,85107.17969,6951,6598,5,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X207379_TL_Lkid_TTOT_005_KRT","KRT+ cells","Homo sapiens","Autologous",5,20541.6,205,9649,15770,60842068,56531158,651118,58812892,58279189,98.8,35249.16016,85107.17969,6951,6598,19.6,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X207379_TL_Lkid_TTOT_005_CD45","CD45+ cells","Homo sapiens","Autologous",5,34494.4,559,9649,15770,74258273,71196391,812242,73906793,73326085,98.9,35249.16016,85107.17969,6951,6598,26.8,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X207379_TL_Lkid_TTOT_006_KRT","KRT+ cells","Homo sapiens","Autologous",6,24649.7,223,13373,81469,74855122,71732085,749804,74556679,73926479,99,35249.16016,85107.17969,6951,6598,20.6,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X207379_TL_Lkid_TTOT_006_CD45","CD45+ cells","Homo sapiens","Autologous",6,29864.7,477,13373,81469,70079115,66831010,663123,69376410,68821956,99,35249.16016,85107.17969,6951,6598,21.9,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_001_KRT","KRT+ cells","Homo sapiens","Partial_Mismatch",1,12759,104,19766,40220,1155957,1101939,247597,1144501,1135175,77.5,35286.54688,85190.94531,6932,6556,7.9,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_001_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch",1,48305.9,802,19766,40220,4545684,4358376,909194,4525298,4487117,79.1,35286.54688,85190.94531,6932,6556,29.4,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_002_KRT","KRT+ cells","Homo sapiens","Partial_Mismatch",2,8159.9,60,20687,40548,719698,689959,176498,716720,711124,74.4,35286.54688,85190.94531,6932,6556,5.2,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_002_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch",2,29752.7,538,20687,40548,2260738,2093263,528435,2176340,2157737,74.8,35286.54688,85190.94531,6932,6556,20.6,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_003_KRT","KRT+ cells","Homo sapiens","Partial_Mismatch",3,27559.6,192,21775,41008,3172028,3049942,574064,3162907,3141370,81.2,35286.54688,85190.94531,6932,6556,17,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_003_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch",3,72389.7,1227,21775,41008,6062242,5825502,1211420,6041993,5998794,79.2,35286.54688,85190.94531,6932,6556,42,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_004_KRT","KRT+ cells","Homo sapiens","Partial_Mismatch",4,12747.6,64,23009,41475,1009771,952896,233279,1006245,982134,75.5,35286.54688,85190.94531,6932,6556,7.5,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_004_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch",4,41965.1,820,23009,41475,3947356,3787319,770049,3930324,3899045,79.7,35286.54688,85190.94531,6932,6556,24.7,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_005_KRT","KRT+ cells","Homo sapiens","Partial_Mismatch",5,12895.2,96,14978,40414,1076565,1034032,232837,1073004,1064849,77.5,35286.54688,85190.94531,6932,6556,9.2,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_005_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch",5,57993.4,938,14978,40414,4881919,4693238,1024032,4865470,4832204,78.2,35286.54688,85190.94531,6932,6556,34.4,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_006_KRT","KRT+ cells","Homo sapiens","Partial_Mismatch",6,13814.5,161,17423,39763,438803,404061,175880,420737,416639,56.5,35286.54688,85190.94531,6932,6556,7.1,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_006_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch",6,27394.8,497,17423,39763,1936061,1807093,435732,1877585,1862056,75.9,35286.54688,85190.94531,6932,6556,17,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_007_KRT","KRT+ cells","Homo sapiens","Partial_Mismatch",7,32626.8,249,26293,36528,2222274,2131370,497887,2214449,2196375,76.6,35286.54688,85190.94531,6932,6556,17.9,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_007_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch",7,25904.4,499,26293,36528,1484717,1425668,304051,1479978,1468962,78.7,35286.54688,85190.94531,6932,6556,14.4,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_008_KRT","KRT+ cells","Homo sapiens","Partial_Mismatch",8,30859.4,194,22173,36031,2104103,2013163,455716,2094133,2078246,77.4,35286.54688,85190.94531,6932,6556,15.9,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_008_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch",8,25467.3,544,22173,36031,934042,890302,309102,923764,916499,65.3,35286.54688,85190.94531,6932,6556,14.4,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_009_KRT","KRT+ cells","Homo sapiens","Partial_Mismatch",9,25988.9,195,29607,40406,1560158,1431039,374440,1489738,1476634,73.8,35286.54688,85190.94531,6932,6556,14.9,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_009_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch",9,20902.8,511,29607,40406,1559141,1496100,308132,1552859,1541204,79.4,35286.54688,85190.94531,6932,6556,15.1,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_010_KRT","KRT+ cells","Homo sapiens","Partial_Mismatch",10,49135.2,4,30323,33170,3726485,3572067,808880,3710391,3680117,77.4,35286.54688,85190.94531,6932,6556,26.4,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TL_Lkid_OT_TT_010_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch",10,24512,31,30323,33170,1297168,1245637,271619,1292432,1282877,78.2,35286.54688,85190.94531,6932,6556,14.9,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TLR_354_Rkid_001_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch_Control",1,40686.5,631,30285,61416,1622848,1559184,306272,1618330,1607371,80.4,35469.92188,90521.60156,6841,3894,21.6,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TLR_354_Rkid_002_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch_Control",2,34750.8,524,28953,62025,1123599,1075858,231728,1118463,1110032,78.5,35469.92188,90521.60156,6841,3894,16.1,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TLR_354_Rkid_003_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch_Control",3,19700.1,261,34811,60079,651088,623846,137560,648039,643026,77.9,35469.92188,90521.60156,6841,3894,8.3,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TLR_354_Rkid_004_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch_Control",4,22704.2,285,35730,57554,723709,694362,145484,721517,716069,79,35469.92188,90521.60156,6841,3894,9.4,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TLR_354_Rkid_005_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch_Control",5,16747.9,263,27484,62205,513452,491513,113941,510524,506444,76.8,35469.92188,90521.60156,6841,3894,6.8,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TLR_354_Rkid_006_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch_Control",6,15831.8,263,25574,61514,627394,602240,140247,625661,621396,76.7,35469.92188,90521.60156,6841,3894,8.5,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TLR_354_Rkid_007_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch_Control",7,36103,3,29991,31760,1125901,1082046,243585,1122069,1114298,77.5,35469.92188,90521.60156,6841,3894,19.9,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TLR_354_Rkid_008_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch_Control",8,46301.9,688,28450,32456,1593351,1530930,318378,1587511,1576775,79.2,35469.92188,90521.60156,6841,3894,22,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TLR_354_Rkid_009_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch_Control",9,25539.5,335,34939,27617,696328,669186,159266,693764,689028,76.2,35469.92188,90521.60156,6841,3894,13.7,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TLR_354_Rkid_010_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch_Control",10,13145.2,191,24602,32220,441627,407645,104683,424489,420376,74.3,35469.92188,90521.60156,6841,3894,5.4,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TLR_354_Rkid_011_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch_Control",11,11654.7,166,34095,30066,351503,336839,74964,350166,347011,77.7,35469.92188,90521.60156,6841,3894,4.9,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TLR_354_Rkid_012_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch_Control",12,48706.1,727,29529,91060,1264070,1211662,273515,1260849,1251755,77.4,35469.92188,90521.60156,6841,3894,21.5,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TLR_354_Rkid_013_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch_Control",13,18155,272,34544,89280,415956,393945,94197,409698,406559,76.1,35469.92188,90521.60156,6841,3894,7,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X208262_TLR_354_Rkid_014_CD45","CD45+ cells","Homo sapiens","Partial_Mismatch_Control",14,23760.9,284,35469,86987,456113,437799,103325,454962,451570,76.4,35469.92188,90521.60156,6841,3894,7.2,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X379TL_Rkid_001_CD45","CD45+ cells","Homo sapiens","Autologous_Control",1,18726.6,238,21336,43703,33863287,32340937,407640,33619873,33281716,98.7,27860.42578,77773.74219,2454,2073,15.2,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X379TL_Rkid_002_CD45","CD45+ cells","Homo sapiens","Autologous_Control",2,18204.6,210,20580,44844,38019703,35613218,344277,37009911,36693712,99,27860.42578,77773.74219,2454,2073,14.4,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X379TL_Rkid_003_CD45","CD45+ cells","Homo sapiens","Autologous_Control",3,20313.7,206,19630,45891,36942432,35515026,415741,36828195,36559083,98.8,27860.42578,77773.74219,2454,2073,19.2,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X379TL_Rkid_004_CD45","CD45+ cells","Homo sapiens","Autologous_Control",4,15941.7,203,17642,47611,28372697,27089602,289500,28217194,27901775,98.9,27860.42578,77773.74219,2454,2073,11.6,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X379TL_Rkid_005_CD45","CD45+ cells","Homo sapiens","Autologous_Control",5,10373.9,157,15939,47990,21601925,20707002,243035,21520374,21329525,98.8,27860.42578,77773.74219,2454,2073,8,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X379TL_Rkid_006_CD45","CD45+ cells","Homo sapiens","Autologous_Control",6,18930.9,243,15243,13422,37422159,34885275,452010,36351698,35928055,98.7,27860.42578,77773.74219,2454,2073,22.1,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X379TL_Rkid_007_CD45","CD45+ cells","Homo sapiens","Autologous_Control",7,31959.2,293,18278,10887,56107309,53942619,611629,55944953,55512498,98.9,27860.42578,77773.74219,2454,2073,23,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
"X379TL_Rkid_008_CD45","CD45+ cells","Homo sapiens","Autologous_Control",8,23679.3,222,16891,12161,46927390,45065041,485714,46736889,46395170,98.9,27860.42578,77773.74219,2454,2073,20.5,"FFPE samples from mouse model engrafted with human cholangiocyte organoids under kidney capsule","GPL30991"
